list-none-none,1,10,1,30,125236,4174,0
list-id-s,16,10,4,480,493772,1028,902
list-id-s,1,20,4,60,149874,2497,11
list-id-s,4,20,4,240,241677,1006,1591
list-id-s,8,20,4,480,446272,929,4937
list-id-s,12,20,4,720,616397,856,7931
list-id-s,16,20,4,960,890485,927,11702
list-id-s,1,40,4,120,206538,1721,3
list-id-s,4,40,4,480,374558,780,2600
list-id-s,8,40,4,960,832167,866,6877
list-id-s,12,40,4,1440,1134765,788,10137
list-id-s,16,40,4,1920,1604227,835,15112
list-id-s,1,80,4,240,265078,1104,3
list-id-s,4,80,4,960,729097,759,2832
list-id-s,8,80,4,1920,1468869,765,6889
list-id-s,12,80,4,2880,2318954,805,12030
list-id-s,16,80,4,3840,3459846,901,18193
list-none-m,1,1000,4,3000,1177663,392,1
list-none-m,1,1000,8,3000,724289,241,1
list-none-m,1,1000,16,3000,526089,175,1
list-none-m,2,1000,1,6000,8519681,1419,2077
list-none-m,2,1000,4,6000,2483529,413,600
list-none-m,2,1000,8,6000,1485577,247,341
list-none-m,2,1000,16,6000,1016531,169,220
list-none-m,4,1000,1,12000,18855111,1571,6987
list-none-m,4,1000,4,12000,5370209,447,1972
list-none-m,4,1000,8,12000,3081013,256,1114
list-none-m,4,1000,16,12000,1972341,164,704
list-none-m,8,1000,1,24000,42208726,1758,18468
list-none-m,8,1000,4,24000,11724994,488,5148
list-none-m,8,1000,8,24000,6823137,284,2907
list-none-m,8,1000,16,24000,4733282,197,2111
list-none-m,12,1000,1,36000,67867061,1885,31254
list-none-m,12,1000,4,36000,17990359,499,8155
list-none-m,12,1000,8,36000,10864717,301,4985
list-none-m,12,1000,16,36000,7348964,204,3372
list-none-s,1,1000,1,3000,3764742,1254,0
list-none-s,1,1000,4,3000,1184966,394,0
list-none-s,1,1000,8,3000,683217,227,0
list-none-s,1,1000,16,3000,510838,170,0
list-none-s,2,1000,1,6000,8409437,1401,2047
list-none-s,2,1000,4,6000,2404113,400,583
list-none-s,2,1000,8,6000,1476088,246,331
list-none-s,2,1000,16,6000,1016852,169,217
list-none-s,4,1000,1,12000,26681463,2223,11959
list-none-s,4,1000,4,12000,7689144,640,3484
list-none-s,4,1000,8,12000,4256231,354,1871
list-none-s,4,1000,16,12000,2768209,230,1187
list-none-s,8,1000,1,24000,77922134,3246,40229
list-none-s,8,1000,4,24000,22111454,921,11276
list-none-s,8,1000,8,24000,12365566,515,6295
list-none-s,8,1000,16,24000,7571118,315,3842
list-none-s,12,1000,1,36000,128047379,3556,70924
list-none-s,12,1000,4,36000,35949865,998,18900
list-none-s,12,1000,8,36000,20593329,572,10803
list-none-s,12,1000,16,36000,13810929,383,7097
list-none-none,1,10,1,30,110516,3683,0
list-none-none,1,100,1,300,204781,682,0
list-none-none,1,1000,1,3000,3618990,1206,0
list-none-none,1,10000,1,30000,660644264,22021,0
list-none-none,1,20000,1,60000,3521797046,58696,0
list-none-none,2,1000,1,6000,32994836,5499,0
list-none-none,4,10,1,120,165558,1379,0
list-none-none,4,1000,1,12000,76312802,6359,0
list-i-none,4,2,1,24,196386,8182,0
list-i-none,4,4,1,48,185150,3857,0
list-i-none,4,8,1,96,184435,1921,0
list-i-none,2,16,1,96,157474,1640,0
list-i-none,2,32,1,192,225627,1175,0
list-i-none,4,32,1,384,336323,875,0
list-d-none,2,2,1,12,134631,11219,0
list-d-none,4,2,1,24,162942,6789,0
list-d-none,8,2,1,48,248606,5179,0
list-d-none,12,2,1,72,407739,5663,0
list-d-none,2,4,1,24,137643,5735,0
list-d-none,4,4,1,48,141255,2942,0
list-d-none,2,8,1,48,104403,2175,0
list-d-none,4,8,1,96,169892,1769,0
list-d-none,2,32,1,192,224759,1170,0
list-il-none,2,2,1,12,139819,11651,0
list-il-none,4,2,1,24,202729,8447,0
list-il-none,8,2,1,48,289969,6041,0
list-il-none,12,2,1,72,384926,5346,0
list-il-none,2,4,1,24,142716,5946,0
list-il-none,2,8,1,48,175407,3654,0
list-il-none,12,8,1,288,468261,1625,0
list-il-none,2,16,1,96,265929,2770,0
list-il-none,2,32,1,192,669494,3486,0
list-il-none,8,32,1,768,2018027,2627,0
list-dl-none,2,2,1,12,110496,9208,0
list-dl-none,4,2,1,24,164550,6856,0
list-dl-none,8,2,1,48,299312,6235,0
list-dl-none,12,2,1,72,469979,6527,0
list-dl-none,8,4,1,96,310698,3236,0
list-dl-none,12,4,1,144,391528,2718,0
list-dl-none,2,8,1,48,135833,2829,0
list-dl-none,2,16,1,96,264288,2753,0
list-dl-none,2,32,1,192,558566,2909,0
list-dl-none,4,32,1,384,1139393,2967,0
list-dl-none,8,32,1,768,1966534,2560,0
list-i-m,12,32,1,1152,699732,607,5424
list-d-m,12,32,1,1152,641739,557,4739
list-il-m,12,32,1,1152,2836855,2462,38185
list-dl-m,12,32,1,1152,2867941,2489,37821
list-i-s,12,32,1,1152,822576,714,7559
list-d-s,12,32,1,1152,752057,652,6000
list-il-s,12,32,1,1152,3175923,2756,42596
list-dl-s,12,32,1,1152,3169385,2751,41947
list-none-none,1,1000,1,3000,3716052,1238,0
list-none-m,1,1000,1,3000,3765210,1255,1
list-none-m,2,1000,1,6000,8500426,1416,2084
list-none-m,4,1000,1,12000,18337281,1528,6737
list-none-m,8,1000,1,24000,41781392,1740,18389
list-none-m,12,1000,1,36000,66484231,1846,30515
list-none-m,16,1000,1,48000,97473256,2030,44842
list-none-m,24,1000,1,72000,141891950,1970,68037
list-none-s,1,1000,1,3000,3761112,1253,0
list-none-s,2,1000,1,6000,8478851,1413,2081
list-none-s,4,1000,1,12000,28163034,2346,12972
list-none-s,8,1000,1,24000,79466008,3311,42250
list-none-s,12,1000,1,36000,137202814,3811,73881
list-none-s,16,1000,1,48000,210922025,4394,118864
list-none-s,24,1000,1,72000,323886106,4498,182502
list-id-none,1,1,4,3,153194,51064,0
list-id-none,4,1,4,12,184632,15386,0
list-id-none,8,1,4,24,275668,11486,0
list-id-none,12,1,4,36,341091,9474,0
list-id-none,16,1,4,48,567605,11825,0
list-id-none,1,2,4,6,118821,19803,0
list-id-none,4,2,4,24,165457,6894,0
list-id-none,12,2,4,72,372996,5180,0
list-id-none,16,2,4,96,543599,5662,0
list-id-none,1,4,4,12,128246,10687,0
list-id-none,4,4,4,48,184486,3843,0
list-id-none,8,4,4,96,260822,2716,0
list-id-none,1,8,4,24,102227,4259,0
list-id-none,1,16,4,48,196025,4083,0
list-id-m,1,10,4,30,103156,3438,156
list-id-m,4,10,4,120,251110,2092,3706
list-id-m,8,10,4,240,370764,1544,7090
list-id-m,12,10,4,360,434338,1206,5296
list-id-m,16,10,4,480,519174,1081,6715
list-id-m,1,20,4,60,120205,2003,70
list-id-m,4,20,4,240,291105,1212,3000
list-id-m,8,20,4,480,417526,869,4454
list-id-m,12,20,4,720,679988,944,8727
list-id-m,16,20,4,960,851440,886,12488
list-id-m,1,40,4,120,184221,1535,35
list-id-m,4,40,4,480,467743,974,3314
list-id-m,8,40,4,960,756309,787,5885
list-id-m,12,40,4,1440,1036183,719,9197
list-id-m,16,40,4,1920,1282810,668,11811
list-id-m,1,80,4,240,212013,883,21
list-id-m,4,80,4,960,748394,779,2663
list-id-m,8,80,4,1920,1338290,697,6523
list-id-m,12,80,4,2880,1821211,632,9448
list-id-m,16,80,4,3840,2497165,650,12545
list-id-s,1,10,4,30,166479,5549,11
list-id-s,4,10,4,120,212459,1770,2243
list-id-s,8,10,4,240,267040,1112,1935
list-id-s,12,10,4,360,465495,1293,6692
list-id-s,16,10,4,480,578644,1205,8258
list-id-s,1,20,4,60,149606,2493,5
list-id-s,4,20,4,240,275891,1149,2905
list-id-s,8,20,4,480,485290,1011,5618
list-id-s,12,20,4,720,686553,953,8480
list-id-s,16,20,4,960,907704,945,12362
list-id-s,1,40,4,120,208378,1736,5
list-id-s,4,40,4,480,439442,915,2749
list-id-s,8,40,4,960,838921,873,6417
list-id-s,12,40,4,1440,1250754,868,11624
list-id-s,16,40,4,1920,1644871,856,14952
list-id-s,1,80,4,240,243009,1012,1
list-id-s,4,80,4,960,719332,749,2869
list-id-s,8,80,4,1920,1448628,754,6926
list-id-s,12,80,4,2880,2361728,820,12198
list-id-s,16,80,4,3840,3642682,948,21999
list-none-m,1,1000,4,3000,1199401,399,1
list-none-m,1,1000,8,3000,779144,259,1
list-none-m,1,1000,16,3000,475596,158,1
list-none-m,2,1000,1,6000,8524663,1420,2089
list-none-m,2,1000,4,6000,2533130,422,585
list-none-m,2,1000,8,6000,1492567,248,350
list-none-m,2,1000,16,6000,1047951,174,229
list-none-m,4,1000,1,12000,18947152,1578,6987
list-none-m,4,1000,4,12000,5119524,426,1872
list-none-m,4,1000,8,12000,3146598,262,1142
list-none-m,4,1000,16,12000,2045813,170,745
list-none-m,8,1000,1,24000,41171706,1715,17891
list-none-m,8,1000,4,24000,11879819,494,5206
list-none-m,8,1000,8,24000,6786984,282,2938
list-none-m,8,1000,16,24000,4688088,195,2092
list-none-m,12,1000,1,36000,65786758,1827,30153
list-none-m,12,1000,4,36000,18296369,508,8322
list-none-m,12,1000,8,36000,11005110,305,4997
list-none-m,12,1000,16,36000,7113539,197,3251
list-none-s,1,1000,1,3000,3680140,1226,0
list-none-s,1,1000,4,3000,1086471,362,0
list-none-s,1,1000,8,3000,747908,249,0
list-none-s,1,1000,16,3000,605199,201,0
list-none-s,2,1000,1,6000,8408719,1401,2039
list-none-s,2,1000,4,6000,2418030,403,551
list-none-s,2,1000,8,6000,1436755,239,321
list-none-s,2,1000,16,6000,1008469,168,217
list-none-s,4,1000,1,12000,26298322,2191,11783
list-none-s,4,1000,4,12000,7314369,609,3239
list-none-s,4,1000,8,12000,4538551,378,1988
list-none-s,4,1000,16,12000,2892928,241,1204
list-none-s,8,1000,1,24000,71554243,2981,36656
list-none-s,8,1000,4,24000,20290867,845,10317
list-none-s,8,1000,8,24000,12849337,535,6648
list-none-s,8,1000,16,24000,7991563,332,4071
list-none-s,12,1000,1,36000,126515876,3514,65622
list-none-s,12,1000,4,36000,35716736,992,19211
list-none-s,12,1000,8,36000,21180576,588,11219
list-none-s,12,1000,16,36000,13795798,383,6983
list-none-none,1,10,1,30,92323,3077,0
list-none-none,1,100,1,300,166945,556,0
list-none-none,1,1000,1,3000,3688864,1229,0
list-none-none,1,10000,1,30000,643890956,21463,0
list-none-none,1,20000,1,60000,3522350069,58705,0
list-none-none,2,10,1,60,99061,1651,0
list-none-none,2,100,1,600,260160,433,0
list-none-none,2,1000,1,6000,17603265,2933,0
list-i-none,2,2,1,12,106550,8879,0
list-i-none,4,2,1,24,159678,6653,0
list-i-none,2,4,1,24,108691,4528,0
list-i-none,12,4,1,144,359177,2494,0
list-i-none,2,8,1,48,160095,3335,0
list-i-none,4,8,1,96,142596,1485,0
list-i-none,12,8,1,288,353267,1226,0
list-i-none,2,16,1,96,150798,1570,0
list-i-none,4,16,1,192,179955,937,0
list-i-none,2,32,1,192,181891,947,0
list-d-none,2,2,1,12,152235,12686,0
list-d-none,4,2,1,24,116040,4835,0
list-d-none,12,2,1,72,304263,4225,0
list-d-none,2,4,1,24,156144,6506,0
list-d-none,8,4,1,96,246878,2571,0
list-d-none,12,4,1,144,319603,2219,0
list-d-none,4,8,1,96,110687,1152,0
list-d-none,8,8,1,192,278041,1448,0
list-d-none,2,16,1,96,162580,1693,0
list-il-none,2,2,1,12,153944,12828,0
list-il-none,8,2,1,48,249028,5188,0
list-il-none,12,2,1,72,351832,4886,0
list-il-none,2,4,1,24,159112,6629,0
list-il-none,4,4,1,48,111058,2313,0
list-il-none,12,4,1,144,335696,2331,0
list-il-none,2,8,1,48,172383,3591,0
list-il-none,4,8,1,96,193000,2010,0
list-il-none,2,16,1,96,224379,2337,0
list-il-none,4,16,1,192,393082,2047,0
list-il-none,12,16,1,576,1018762,1768,0
list-il-none,2,32,1,192,558311,2907,0
list-il-none,4,32,1,384,1097384,2857,0
list-dl-none,2,2,1,12,169707,14142,0
list-dl-none,12,2,1,72,347775,4830,0
list-dl-none,2,4,1,24,159040,6626,0
list-dl-none,8,4,1,96,209545,2182,0
list-dl-none,12,4,1,144,345197,2397,0
list-dl-none,2,8,1,48,214483,4468,0
list-dl-none,2,16,1,96,235954,2457,0
list-dl-none,4,16,1,192,388194,2021,0
list-dl-none,2,32,1,192,499146,2599,0
list-dl-none,4,32,1,384,1046144,2724,0
list-i-m,12,32,1,1152,632010,548,4417
list-d-m,12,32,1,1152,562456,488,3770
list-il-m,12,32,1,1152,2794020,2425,37484
list-dl-m,12,32,1,1152,2848115,2472,37502
list-i-s,12,32,1,1152,748505,649,6870
list-d-s,12,32,1,1152,764174,663,6593
list-il-s,12,32,1,1152,3255442,2825,43646
list-dl-s,12,32,1,1152,3177160,2757,43407
list-none-none,1,1000,1,3000,3615459,1205,0
list-none-m,1,1000,1,3000,3677325,1225,1
list-none-m,2,1000,1,6000,8671024,1445,2134
list-none-m,4,1000,1,12000,19733571,1644,7254
list-none-m,8,1000,1,24000,42210328,1758,18457
list-none-m,12,1000,1,36000,65346512,1815,29977
list-none-m,16,1000,1,48000,97203095,2025,44964
list-none-m,24,1000,1,72000,139239660,1933,66676
list-none-s,1,1000,1,3000,3626182,1208,0
list-none-s,2,1000,1,6000,8295204,1382,2035
list-none-s,4,1000,1,12000,26496132,2208,12042
list-none-s,8,1000,1,24000,76462574,3185,40000
list-none-s,12,1000,1,36000,136840154,3801,74583
list-none-s,16,1000,1,48000,230382278,4799,127950
list-none-s,24,1000,1,72000,329416106,4575,181159
list-id-none,1,1,4,3,98906,32968,0
list-id-none,4,1,4,12,188629,15719,0
list-id-none,8,1,4,24,320771,13365,0
list-id-none,12,1,4,36,379871,10551,0
list-id-none,16,1,4,48,478680,9972,0
list-id-none,1,2,4,6,103053,17175,0
list-id-none,4,2,4,24,191417,7975,0
list-id-none,8,2,4,48,269972,5624,0
list-id-none,12,2,4,72,379208,5266,0
list-id-none,16,2,4,96,473183,4928,0
list-id-none,1,4,4,12,109852,9154,0
list-id-none,12,4,4,144,383408,2662,0
list-id-none,16,4,4,192,448022,2333,0
list-id-none,1,8,4,24,126497,5270,0
list-id-none,1,16,4,48,93505,1948,0
list-id-m,1,10,4,30,119008,3966,93
list-id-m,4,10,4,120,228507,1904,1439
list-id-m,8,10,4,240,362087,1508,5604
list-id-m,12,10,4,360,461791,1282,5993
list-id-m,16,10,4,480,559509,1165,5731
list-id-m,1,20,4,60,129183,2153,49
list-id-m,4,20,4,240,332159,1383,3250
list-id-m,8,20,4,480,450513,938,4749
list-id-m,12,20,4,720,635988,883,7961
list-id-m,16,20,4,960,767176,799,10582
list-id-m,1,40,4,120,160500,1337,23
list-id-m,4,40,4,480,398633,830,1836
list-id-m,8,40,4,960,802382,835,6228
list-id-m,12,40,4,1440,1169581,812,10595
list-id-m,16,40,4,1920,1485082,773,11323
list-id-m,1,80,4,240,221781,924,12
list-id-m,4,80,4,960,693772,722,2555
list-id-m,8,80,4,1920,1339126,697,5987
list-id-m,12,80,4,2880,1910190,663,9110
list-id-m,16,80,4,3840,2593954,675,13469
list-id-s,1,10,4,30,114962,3832,16
list-id-s,4,10,4,120,226813,1890,884
list-id-s,8,10,4,240,344381,1434,2188
list-id-s,12,10,4,360,435753,1210,4139
list-id-s,16,10,4,480,543299,1131,5755
list-id-s,1,20,4,60,96808,1613,9
list-id-s,4,20,4,240,270174,1125,1211
list-id-s,8,20,4,480,392929,818,3949
list-id-s,12,20,4,720,704426,978,8768
list-id-s,16,20,4,960,879246,915,11766
list-id-s,1,40,4,120,142459,1187,4
list-id-s,4,40,4,480,432213,900,2398
list-id-s,8,40,4,960,874228,910,6307
list-id-s,12,40,4,1440,1151875,799,10678
list-id-s,16,40,4,1920,1580666,823,14748
list-id-s,1,80,4,240,218988,912,2
list-id-s,4,80,4,960,669577,697,2251
list-id-s,8,80,4,1920,1495069,778,6763
list-id-s,12,80,4,2880,2429041,843,12253
list-id-s,16,80,4,3840,3253142,847,17567
list-none-m,1,1000,4,3000,1079912,359,0
list-none-m,1,1000,8,3000,735797,245,0
list-none-m,1,1000,16,3000,546324,182,0
list-none-m,2,1000,1,6000,8472291,1412,2033
list-none-m,2,1000,4,6000,2457809,409,589
list-none-m,2,1000,8,6000,1472885,245,323
list-none-m,2,1000,16,6000,1015142,169,205
list-none-m,4,1000,1,12000,18240412,1520,6726
list-none-m,4,1000,4,12000,5115676,426,1834
list-none-m,4,1000,8,12000,3195530,266,1124
list-none-m,4,1000,16,12000,2073007,172,736
list-none-m,8,1000,1,24000,43036364,1793,18897
list-none-m,8,1000,4,24000,11647788,485,5106
list-none-m,8,1000,8,24000,7191553,299,3063
list-none-m,8,1000,16,24000,4769456,198,2022
list-none-m,12,1000,1,36000,66379604,1843,30398
list-none-m,12,1000,4,36000,18417737,511,8449
list-none-m,12,1000,8,36000,11134287,309,5019
list-none-m,12,1000,16,36000,7552105,209,3406
list-none-s,1,1000,1,3000,3608203,1202,0
list-none-s,1,1000,4,3000,1146434,382,0
list-none-s,1,1000,8,3000,644913,214,0
list-none-s,1,1000,16,3000,462721,154,0
list-none-s,2,1000,1,6000,8328314,1388,2010
list-none-s,2,1000,4,6000,2410547,401,548
list-none-s,2,1000,8,6000,1461198,243,330
list-none-s,2,1000,16,6000,991626,165,207
list-none-s,4,1000,1,12000,26833741,2236,12075
list-none-s,4,1000,4,12000,7125064,593,3185
list-none-s,4,1000,8,12000,4361681,363,1910
list-none-s,4,1000,16,12000,2938810,244,1249
list-none-s,8,1000,1,24000,78150195,3256,40623
list-none-s,8,1000,4,24000,20873793,869,10765
list-none-s,8,1000,8,24000,11638355,484,5875
list-none-s,8,1000,16,24000,8320152,346,4240
list-none-s,12,1000,1,36000,130745727,3631,71574
list-none-s,12,1000,4,36000,34762036,965,18442
list-none-s,12,1000,8,36000,20430221,567,10883
list-none-s,12,1000,16,36000,13408833,372,6697
